bgBrickID	bgBrickType	brickType	bgSP	bgEP	brickLen	Strand	operonID	geneName	locus_tag	pseudoGene	EG	funCat	COG_Num	KO_Num	GO_FunNum	GO_ProcNum	GO_CompNum	locus	seqLen	circular	organism	
196	CR	CDS	116816	117235	420	-1	+	STM0100	STM0100	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
197	ICR	TT	117236	117240	5													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
198	CR	CDS	117241	117936	696	-1	-	araD	STM0101	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
199	ICR	PT	117937	118076	140													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
200	CR	ND	118077	119579	1503	-1	-	araA	STM0102	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
201	ICR	PT	119580	119589	10													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
202	CR	CDS	119590	121299	1710	-1	-	araB	STM0103	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
203	ICR	PP	121300	121639	340													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
204	CR	CDS	121640	122485	846	-1	+	araC	STM0104	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
205	ICR	TP	122486	122603	118													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
206	CR	CDS	122604	123371	768	-1	+	yabI	STM0105	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
207	ICR	TT	123372	123409	38													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
208	CR	CDS	123410	124117	708	-1	-	thiQ	STM0106	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
209	ICR	PT	124118	124100	-17													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
210	CR	CDS	124101	125711	1611	-1	-	thiP	STM0107	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
211	ICR	PT	125712	125686	-25													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
212	CR	ND	125687	126670	984	-1	-	tbpA	STM0108	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
213	ICR	PT	126671	126847	177													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
214	CR	CDS	126848	128506	1659	-1	-	yabN	STM0109	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
215	ICR	PT	128507	129056	550													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
216	CR	CDS	129057	129662	606	-1	-	leuD	STM0110	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
217	ICR	PT	129663	129672	10													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
218	CR	CDS	129673	131073	1401	-1	-	leuC	STM0111	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
219	ICR	PT	131074	131075	2													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
220	CR	CDS	131076	132167	1092	-1	-	leuB	STM0112	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
221	ICR	PT	132168	132166	-1													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
222	CR	CDS	132167	133738	1572	-1	-	leuA	STM0113	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
223	ICR	PT	133739	133825	87													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
224	CR	CDS	133826	133912	87	-1	-	leuL	STM0114	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
225	ICR	PP	133913	134568	656													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
226	CR	CDS	134569	135513	945	-1	+	leuO	STM0115	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
227	ICR	TP	135514	135897	384													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
228	CR	CDS	135898	137559	1662	-1	+	ilvI	STM0116	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
229	ICR	TP	137560	137561	2													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
230	CR	CDS	137562	138053	492	-1	+	ilvH	STM0117	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
231	ICR	TP	138054	138336	283													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
232	CR	CDS	138337	139341	1005	-1	+	fruR	STM0118	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
233	ICR	TP	139342	139946	605													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
234	CR	CDS	139947	140405	459	-1	+	yabB	STM0119	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
235	ICR	TP	140406	140406	1													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
236	CR	CDS	140407	141348	942	-1	+	mraW	STM0120	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
237	ICR	TP	141349	141344	-4													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
238	CR	rRNA	141345	141710	366	-1	+	ftsL	STM0121	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
239	ICR	TP	141711	141725	15													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
240	CR	rRNA	141726	143492	1767	-1	+	ftsI	STM0122	-	-	M 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
241	ICR	TP	143493	143478	-14													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
242	CR	tRNA	143479	144966	1488	-1	+	murE	STM0123	-	-	M 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
243	ICR	TP	144967	144962	-4													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
244	CR	rRNA	144963	146321	1359	-1	+	murF	STM0124	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
245	ICR	TP	146322	146314	-7													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
246	CR	tRNA	146315	147397	1083	-1	+	mraY	STM0125	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
247	ICR	TP	147398	147399	2													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
248	CR	tRNA	147400	148716	1317	-1	+	murD	STM0126	-	-	M 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
249	ICR	TP	148717	148715	-1													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
250	CR	tRNA	148716	149960	1245	-1	+	ftsW	STM0127	-	-	D 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
251	ICR	TP	149961	149956	-4													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
252	CR	ND	149957	151024	1068	-1	+	murG	STM0128	-	-	M 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
253	ICR	TP	151025	151142	118													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
254	CR	tRNA	151143	152618	1476	-1	+	murC	STM0129	-	-	M 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
255	ICR	TP	152619	152610	-8													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
256	CR	CDS	152611	153531	921	-1	+	ddl	STM0130	-	+	M 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
257	ICR	TP	153532	153532	1													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
258	CR	CDS	153533	154363	831	-1	+	ftsQ	STM0131	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
259	ICR	TP	154364	154359	-4													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
260	CR	CDS	154360	155622	1263	-1	+	ftsA	STM0132	-	-	D 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
261	ICR	TP	155623	155682	60													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
262	CR	CDS	155683	156834	1152	-1	+	ftsZ	STM0133	-	-	D 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
263	ICR	TP	156835	156934	100													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
264	CR	CDS	156935	157852	918	-1	+	lpxC	STM0134	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
265	ICR	TP	157853	158129	277													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
266	CR	CDS	158130	158627	498	-1	+	yacA	STM0135	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
267	ICR	TP	158628	158688	61													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
268	CR	CDS	158689	161394	2706	-1	+	secA	STM0136	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
269	ICR	TP	161395	161545	151													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
270	CR	tRNA	161546	161941	396	-1	+	mutT	STM0137	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
271	ICR	TT	161942	161974	33													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
272	CR	tRNA	161975	162109	135	-1	-	STM0137.1N	STM0137.1N	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
273	ICR	PT	162110	162262	153													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
274	CR	tRNA	162263	162454	192	-1	-	yacG	STM0138	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
275	ICR	PT	162455	162463	9													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
276	CR	CDS	162464	163207	744	-1	-	yacF	STM0139	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
277	ICR	PT	163208	163206	-1													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
278	CR	CDS	163207	163827	621	-1	-	coaE	STM0140	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
279	ICR	PP	163828	164052	225													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
280	CR	CDS	164053	165096	1044	-1	+	guaC	STM0141	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
281	ICR	TT	165097	165126	30													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
282	CR	CDS	165127	166329	1203	-1	-	hofC	STM0142	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
283	ICR	PT	166330	166318	-11													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
284	CR	CDS	166319	167704	1386	-1	-	hofB	STM0143	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
285	ICR	PT	167705	167713	9													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
286	CR	CDS	167714	168151	438	-1	-	ppdD	STM0144	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
287	ICR	PT	168152	168372	221													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
288	CR	CDS	168373	169266	894	-1	-	nadC	STM0145	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
289	ICR	PP	169267	169353	87													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
290	CR	CDS	169354	169917	564	-1	+	ampD	STM0146	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
291	ICR	TP	169918	169913	-4													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
292	CR	CDS	169914	170768	855	-1	+	ampE	STM0147	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
293	ICR	TT	170769	170859	91													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
294	CR	CDS	170860	171810	951	-1	-	STM0148	STM0148	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
295	ICR	PT	171811	171809	-1													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
296	CR	tRNA	171810	173216	1407	-1	-	STM0149	STM0149	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
297	ICR	PT	173217	173379	163													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
298	CR	tRNA	173380	174753	1374	-1	-	aroP	STM0150	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
299	ICR	PP	174754	175315	562													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
300	CR	CDS	175316	176080	765	-1	+	pdhR	STM0151	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
301	ICR	TP	176081	176239	159													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
302	CR	CDS	176240	178903	2664	-1	+	aceE	STM0152	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
303	ICR	TP	178904	178917	14													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
304	CR	CDS	178918	180807	1890	-1	+	aceF	STM0153	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
305	ICR	TP	180808	181006	199													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
306	CR	CDS	181007	182431	1425	-1	+	lpdA	STM0154	-	+	C 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
307	ICR	TP	182432	182719	288													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
308	CR	CDS	182720	183004	285	-1	+	STM0155	STM0155	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
309	ICR	TT	183005	183041	37													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
310	CR	CDS	183042	183833	792	-1	-	STM0156	STM0156	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
311	ICR	PT	183834	183845	12													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
312	CR	CDS	183846	185468	1623	-1	-	yacH	STM0157	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
313	ICR	PP	185469	185856	388													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
314	CR	CDS	185857	188454	2598	-1	+	acnB	STM0158	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
315	ICR	TT	188455	188514	60													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
316	CR	CDS	188515	189357	843	-1	-	STM0159	STM0159	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
317	ICR	PP	189358	189602	245													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
318	CR	CDS	189603	189965	363	-1	+	yacL	STM0160	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
319	ICR	TP	189966	190199	234													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
320	CR	CDS	190200	191153	954	-1	+	kdgT	STM0161	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
321	ICR	TP	191154	191149	-4													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
322	CR	CDS	191150	192421	1272	-1	+	STM0162	STM0162	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
323	ICR	TP	192422	192410	-11													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
324	CR	CDS	192411	193394	984	-1	+	pdxA	STM0163	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
325	ICR	TP	193395	193403	9													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
326	CR	CDS	193404	194171	768	-1	+	STM0164	STM0164	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
327	ICR	TT	194172	194200	29													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
328	CR	CDS	194201	194995	795	-1	-	speD	STM0165	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
329	ICR	PT	194996	195015	20													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
330	CR	CDS	195016	195876	861	-1	-	speE	STM0166	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
331	ICR	PT	195877	195982	106													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
332	CR	CDS	195983	196330	348	-1	-	yacC	STM0167	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
333	ICR	PP	196331	196531	201													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
334	CR	ND	196532	198142	1611	-1	+	cueO	STM0168	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
