bgBrickID	bgBrickType	brickType	bgSP	bgEP	brickLen	Strand	operonID	geneName	locus_tag	pseudoGene	EG	funCat	COG_Num	KO_Num	GO_FunNum	GO_ProcNum	GO_CompNum	locus	seqLen	circular	organism	
237	ICR	TP	124554	124553	0													NC_005966	3598621	+	Acinetobacter sp. ADP1	
238	CR	rRNA	124554	125978	1425	-1	+	ACIAD0122	ACIAD0122	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
239	ICR	TP	125979	125974	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
240	CR	rRNA	125975	126712	738	-1	+	ACIAD0123	ACIAD0123	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
241	ICR	TP	126713	126866	154													NC_005966	3598621	+	Acinetobacter sp. ADP1	
242	CR	tRNA	126867	127841	975	-1	+	ACIAD0124	ACIAD0124	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
243	ICR	TT	127842	128000	159													NC_005966	3598621	+	Acinetobacter sp. ADP1	
244	CR	rRNA	128001	128885	885	-1	-	ACIAD0125	ACIAD0125	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
245	ICR	PT	128886	128936	51													NC_005966	3598621	+	Acinetobacter sp. ADP1	
246	CR	tRNA	128937	130484	1548	-1	-	garD	ACIAD0126	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
247	ICR	PT	130485	130552	68													NC_005966	3598621	+	Acinetobacter sp. ADP1	
248	CR	tRNA	130553	131836	1284	-1	-	gudP	ACIAD0127	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
249	ICR	PP	131837	132208	372													NC_005966	3598621	+	Acinetobacter sp. ADP1	
250	CR	tRNA	132209	133543	1335	-1	+	gudD	ACIAD0128	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
251	ICR	TP	133544	134253	710													NC_005966	3598621	+	Acinetobacter sp. ADP1	
252	CR	ND	134254	135165	912	-1	+	kdgD	ACIAD0130	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
253	ICR	TP	135166	135197	32													NC_005966	3598621	+	Acinetobacter sp. ADP1	
254	CR	tRNA	135198	136778	1581	-1	+	ACIAD0131	ACIAD0131	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
255	ICR	TP	136779	136993	215													NC_005966	3598621	+	Acinetobacter sp. ADP1	
256	CR	CDS	136994	137707	714	-1	+	ACIAD0132	ACIAD0132	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
257	ICR	TT	137708	137773	66													NC_005966	3598621	+	Acinetobacter sp. ADP1	
258	CR	CDS	137774	138742	969	-1	-	ACIAD0133	ACIAD0133	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
259	ICR	PP	138743	138807	65													NC_005966	3598621	+	Acinetobacter sp. ADP1	
260	CR	CDS	138808	138975	168	-1	+	ACIAD0134	ACIAD0134	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
261	ICR	TP	138976	139126	151													NC_005966	3598621	+	Acinetobacter sp. ADP1	
262	CR	CDS	139127	140170	1044	-1	+	ACIAD0135	ACIAD0135	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
263	ICR	TP	140171	140408	238													NC_005966	3598621	+	Acinetobacter sp. ADP1	
264	CR	CDS	140409	141734	1326	-1	+	ACIAD0136	ACIAD0136	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
265	ICR	TP	141735	141744	10													NC_005966	3598621	+	Acinetobacter sp. ADP1	
266	CR	CDS	141745	143175	1431	-1	+	ACIAD0137	ACIAD0137	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
267	ICR	TP	143176	143171	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
268	CR	CDS	143172	143894	723	-1	+	ACIAD0138	ACIAD0138	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
269	ICR	TP	143895	143958	64													NC_005966	3598621	+	Acinetobacter sp. ADP1	
270	CR	tRNA	143959	145248	1290	-1	+	ACIAD0139	ACIAD0139	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
271	ICR	TT	145249	145345	97													NC_005966	3598621	+	Acinetobacter sp. ADP1	
272	CR	tRNA	145346	145421	76	-1	-	ACIADtRNAGly_3	ACIADtRNAGly_3	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
273	ICR	PT	145422	145462	41													NC_005966	3598621	+	Acinetobacter sp. ADP1	
274	CR	tRNA	145463	145538	76	-1	-	ACIADtRNAGly_4	ACIADtRNAGly_4	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
275	ICR	PP	145539	145621	83													NC_005966	3598621	+	Acinetobacter sp. ADP1	
276	CR	CDS	145622	145750	129	-1	+	ACIAD0141	ACIAD0141	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
277	ICR	TP	145751	145762	12													NC_005966	3598621	+	Acinetobacter sp. ADP1	
278	CR	CDS	145763	146071	309	-1	+	ACIAD0142	ACIAD0142	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
279	ICR	TP	146072	146082	11													NC_005966	3598621	+	Acinetobacter sp. ADP1	
280	CR	CDS	146083	146475	393	-1	+	ACIAD0143	ACIAD0143	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
281	ICR	TP	146476	146556	81													NC_005966	3598621	+	Acinetobacter sp. ADP1	
282	CR	CDS	146557	147396	840	-1	+	ACIAD0144	ACIAD0144	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
283	ICR	TP	147397	147388	-8													NC_005966	3598621	+	Acinetobacter sp. ADP1	
284	CR	CDS	147389	147796	408	-1	+	ACIAD0145	ACIAD0145	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
285	ICR	TP	147797	148005	209													NC_005966	3598621	+	Acinetobacter sp. ADP1	
286	CR	CDS	148006	148596	591	-1	+	ACIAD0147	ACIAD0147	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
287	ICR	TT	148597	148592	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
288	CR	CDS	148593	149279	687	-1	-	ACIAD0148	ACIAD0148	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
289	ICR	PP	149280	149442	163													NC_005966	3598621	+	Acinetobacter sp. ADP1	
290	CR	CDS	149443	149865	423	-1	+	ACIAD0149	ACIAD0149	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
291	ICR	TP	149866	149977	112													NC_005966	3598621	+	Acinetobacter sp. ADP1	
292	CR	CDS	149978	150346	369	-1	+	ACIAD0150	ACIAD0150	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
293	ICR	TP	150347	150399	53													NC_005966	3598621	+	Acinetobacter sp. ADP1	
294	CR	CDS	150400	152052	1653	-1	+	guaA	ACIAD0151	-	-	F 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
295	ICR	TT	152053	152161	109													NC_005966	3598621	+	Acinetobacter sp. ADP1	
296	CR	tRNA	152162	154642	2481	-1	-	ACIAD0152	ACIAD0152	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
297	ICR	PP	154643	154810	168													NC_005966	3598621	+	Acinetobacter sp. ADP1	
298	CR	tRNA	154811	155338	528	-1	+	ACIAD0154	ACIAD0154	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
299	ICR	TP	155339	155371	33													NC_005966	3598621	+	Acinetobacter sp. ADP1	
300	CR	CDS	155372	155689	318	-1	+	ACIAD0155	ACIAD0155	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
301	ICR	TP	155690	155704	15													NC_005966	3598621	+	Acinetobacter sp. ADP1	
302	CR	CDS	155705	155944	240	-1	+	ACIAD0156	ACIAD0156	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
303	ICR	TP	155945	156094	150													NC_005966	3598621	+	Acinetobacter sp. ADP1	
304	CR	CDS	156095	157042	948	-1	+	ACIAD0157	ACIAD0157	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
305	ICR	TP	157043	157038	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
306	CR	CDS	157039	157437	399	-1	+	ACIAD0158	ACIAD0158	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
307	ICR	TP	157438	157502	65													NC_005966	3598621	+	Acinetobacter sp. ADP1	
308	CR	CDS	157503	158186	684	-1	+	ACIAD0159	ACIAD0159	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
309	ICR	TT	158187	158188	2													NC_005966	3598621	+	Acinetobacter sp. ADP1	
310	CR	CDS	158189	159055	867	-1	-	ACIAD0160	ACIAD0160	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
311	ICR	PP	159056	159231	176													NC_005966	3598621	+	Acinetobacter sp. ADP1	
312	CR	CDS	159232	160149	918	-1	+	ACIAD0161	ACIAD0161	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
313	ICR	TP	160150	160224	75													NC_005966	3598621	+	Acinetobacter sp. ADP1	
314	CR	CDS	160225	161481	1257	-1	+	ACIAD0162	ACIAD0162	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
315	ICR	TT	161482	161539	58													NC_005966	3598621	+	Acinetobacter sp. ADP1	
316	CR	CDS	161540	162142	603	-1	-	ACIAD0163	ACIAD0163	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
317	ICR	PT	162143	162257	115													NC_005966	3598621	+	Acinetobacter sp. ADP1	
318	CR	CDS	162258	164048	1791	-1	-	argS	ACIAD0164	-	-	J 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
319	ICR	PT	164049	164200	152													NC_005966	3598621	+	Acinetobacter sp. ADP1	
320	CR	CDS	164201	164791	591	-1	-	ACIAD0165	ACIAD0165	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
321	ICR	PP	164792	165043	252													NC_005966	3598621	+	Acinetobacter sp. ADP1	
322	CR	CDS	165044	166744	1701	-1	+	sfcA	ACIAD0166	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
323	ICR	TP	166745	166879	135													NC_005966	3598621	+	Acinetobacter sp. ADP1	
324	CR	CDS	166880	170200	3321	-1	+	ACIAD0167	ACIAD0167	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
325	ICR	TP	170201	170196	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
326	CR	CDS	170197	172380	2184	-1	+	ACIAD0168	ACIAD0168	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
327	ICR	TP	172381	172381	1													NC_005966	3598621	+	Acinetobacter sp. ADP1	
328	CR	CDS	172382	173107	726	-1	+	ACIAD0169	ACIAD0169	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
329	ICR	TP	173108	173336	229													NC_005966	3598621	+	Acinetobacter sp. ADP1	
330	CR	CDS	173337	173546	210	-1	+	ACIAD0171	ACIAD0171	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
331	ICR	TT	173547	173608	62													NC_005966	3598621	+	Acinetobacter sp. ADP1	
332	CR	CDS	173609	174532	924	-1	-	ACIAD0172	ACIAD0172	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
333	ICR	PP	174533	174697	165													NC_005966	3598621	+	Acinetobacter sp. ADP1	
334	CR	ND	174698	175324	627	-1	+	rhtB	ACIAD0173	-	-	E 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
335	ICR	TT	175325	175326	2													NC_005966	3598621	+	Acinetobacter sp. ADP1	
336	CR	CDS	175327	176142	816	-1	-	znuB	ACIAD0174	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
337	ICR	PT	176143	176144	2													NC_005966	3598621	+	Acinetobacter sp. ADP1	
338	CR	CDS	176145	176924	780	-1	-	znuC	ACIAD0175	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
339	ICR	PT	176925	176914	-10													NC_005966	3598621	+	Acinetobacter sp. ADP1	
340	CR	CDS	176915	177403	489	-1	-	zur	ACIAD0176	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
341	ICR	PP	177404	177513	110													NC_005966	3598621	+	Acinetobacter sp. ADP1	
342	CR	CDS	177514	178368	855	-1	+	znuA	ACIAD0177	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
343	ICR	TP	178369	178541	173													NC_005966	3598621	+	Acinetobacter sp. ADP1	
344	CR	CDS	178542	178940	399	-1	+	atpI	ACIAD0178	-	-	C 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
345	ICR	TP	178941	179043	103													NC_005966	3598621	+	Acinetobacter sp. ADP1	
346	CR	CDS	179044	179919	876	-1	+	atpB	ACIAD0180	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
347	ICR	TP	179920	180003	84													NC_005966	3598621	+	Acinetobacter sp. ADP1	
348	CR	CDS	180004	180249	246	-1	+	atpE	ACIAD0182	-	-	C 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
349	ICR	TP	180250	180288	39													NC_005966	3598621	+	Acinetobacter sp. ADP1	
350	CR	CDS	180289	180759	471	-1	+	atpF	ACIAD0183	-	-	C 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
351	ICR	TP	180760	180770	11													NC_005966	3598621	+	Acinetobacter sp. ADP1	
352	CR	CDS	180771	181307	537	-1	+	atpH	ACIAD0184	-	-	C 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
353	ICR	TP	181308	181337	30													NC_005966	3598621	+	Acinetobacter sp. ADP1	
354	CR	CDS	181338	182897	1560	-1	+	atpA	ACIAD0185	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
355	ICR	TP	182898	182974	77													NC_005966	3598621	+	Acinetobacter sp. ADP1	
356	CR	CDS	182975	183844	870	-1	+	atpG	ACIAD0186	-	-	C 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
357	ICR	TP	183845	183874	30													NC_005966	3598621	+	Acinetobacter sp. ADP1	
358	CR	CDS	183875	185269	1395	-1	+	atpD	ACIAD0187	-	-	C 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
359	ICR	TP	185270	185296	27													NC_005966	3598621	+	Acinetobacter sp. ADP1	
360	CR	CDS	185297	185716	420	-1	+	atpC	ACIAD0188	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
361	ICR	TP	185717	185859	143													NC_005966	3598621	+	Acinetobacter sp. ADP1	
362	CR	CDS	185860	186339	480	-1	+	ACIAD0189	ACIAD0189	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
363	ICR	TP	186340	186459	120													NC_005966	3598621	+	Acinetobacter sp. ADP1	
364	CR	CDS	186460	186768	309	-1	+	ACIAD0190	ACIAD0190	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
365	ICR	TP	186769	186780	12													NC_005966	3598621	+	Acinetobacter sp. ADP1	
366	CR	CDS	186781	187665	885	-1	+	ACIAD0191	ACIAD0191	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
367	ICR	TT	187666	187683	18													NC_005966	3598621	+	Acinetobacter sp. ADP1	
368	CR	CDS	187684	188271	588	-1	-	ACIAD0192	ACIAD0192	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
369	ICR	PT	188272	188462	191													NC_005966	3598621	+	Acinetobacter sp. ADP1	
370	CR	CDS	188463	189008	546	-1	-	ACIAD0193	ACIAD0193	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
371	ICR	PT	189009	189143	135													NC_005966	3598621	+	Acinetobacter sp. ADP1	
372	CR	CDS	189144	189923	780	-1	-	ACIAD0194	ACIAD0194	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
373	ICR	PT	189924	189941	18													NC_005966	3598621	+	Acinetobacter sp. ADP1	
374	CR	CDS	189942	191147	1206	-1	-	ACIAD0195	ACIAD0195	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
375	ICR	PP	191148	191272	125													NC_005966	3598621	+	Acinetobacter sp. ADP1	
376	CR	CDS	191273	191977	705	-1	+	ACIAD0196	ACIAD0196	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
377	ICR	TP	191978	192054	77													NC_005966	3598621	+	Acinetobacter sp. ADP1	
378	CR	CDS	192055	192966	912	-1	+	ACIAD0197	ACIAD0197	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
379	ICR	TP	192967	193383	417													NC_005966	3598621	+	Acinetobacter sp. ADP1	
380	CR	CDS	193384	194565	1182	-1	+	ACIAD0198	ACIAD0198	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
381	ICR	TP	194566	194598	33													NC_005966	3598621	+	Acinetobacter sp. ADP1	
382	CR	CDS	194599	195249	651	-1	+	ACIAD0199	ACIAD0199	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
383	ICR	TP	195250	195241	-8													NC_005966	3598621	+	Acinetobacter sp. ADP1	
384	CR	CDS	195242	196132	891	-1	+	ACIAD0200	ACIAD0200	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
385	ICR	TP	196133	196128	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
386	CR	CDS	196129	196749	621	-1	+	ACIAD0201	ACIAD0201	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
387	ICR	TP	196750	196910	161													NC_005966	3598621	+	Acinetobacter sp. ADP1	
388	CR	CDS	196911	197858	948	-1	+	ACIAD0202	ACIAD0202	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
389	ICR	TP	197859	198109	251													NC_005966	3598621	+	Acinetobacter sp. ADP1	
390	CR	CDS	198110	199393	1284	-1	+	ACIAD0203	ACIAD0203	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
391	ICR	TP	199394	199468	75													NC_005966	3598621	+	Acinetobacter sp. ADP1	
392	CR	CDS	199469	200023	555	-1	+	ACIAD0204	ACIAD0204	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
393	ICR	TP	200024	200064	41													NC_005966	3598621	+	Acinetobacter sp. ADP1	
394	CR	CDS	200065	201624	1560	-1	+	ACIAD0205	ACIAD0205	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
395	ICR	TP	201625	201648	24													NC_005966	3598621	+	Acinetobacter sp. ADP1	
396	CR	CDS	201649	202770	1122	-1	+	ACIAD0206	ACIAD0206	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
397	ICR	TP	202771	202782	12													NC_005966	3598621	+	Acinetobacter sp. ADP1	
398	CR	CDS	202783	203700	918	-1	+	ACIAD0207	ACIAD0207	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
399	ICR	TT	203701	204235	535													NC_005966	3598621	+	Acinetobacter sp. ADP1	
400	CR	CDS	204236	204814	579	-1	-	ACIAD0208	ACIAD0208	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
401	ICR	PT	204815	204847	33													NC_005966	3598621	+	Acinetobacter sp. ADP1	
402	CR	CDS	204848	205999	1152	-1	-	ACIAD0209	ACIAD0209	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
403	ICR	PT	206000	206016	17													NC_005966	3598621	+	Acinetobacter sp. ADP1	
404	CR	CDS	206017	207180	1164	-1	-	ACIAD0210	ACIAD0210	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
405	ICR	PP	207181	207294	114													NC_005966	3598621	+	Acinetobacter sp. ADP1	
406	CR	CDS	207295	207819	525	-1	+	def	ACIAD0211	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
407	ICR	TP	207820	207852	33													NC_005966	3598621	+	Acinetobacter sp. ADP1	
408	CR	CDS	207853	208335	483	-1	+	ACIAD0212	ACIAD0212	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
409	ICR	TP	208336	208437	102													NC_005966	3598621	+	Acinetobacter sp. ADP1	
410	CR	CDS	208438	210426	1989	-1	+	ACIAD0214	ACIAD0214	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
411	ICR	TP	210427	210473	47													NC_005966	3598621	+	Acinetobacter sp. ADP1	
412	CR	CDS	210474	210797	324	-1	+	ACIAD0215	ACIAD0215	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
413	ICR	TT	210798	210836	39													NC_005966	3598621	+	Acinetobacter sp. ADP1	
414	CR	CDS	210837	212042	1206	-1	-	ACIAD0216	ACIAD0216	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
415	ICR	PP	212043	212127	85													NC_005966	3598621	+	Acinetobacter sp. ADP1	
416	CR	CDS	212128	212721	594	-1	+	ACIAD0217	ACIAD0217	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
417	ICR	TP	212722	213200	479													NC_005966	3598621	+	Acinetobacter sp. ADP1	
418	CR	CDS	213201	214730	1530	-1	+	ACIADrRNA16S_4	ACIADrRNA16S_4	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
419	ICR	TP	214731	214791	61													NC_005966	3598621	+	Acinetobacter sp. ADP1	
420	CR	CDS	214792	214868	77	-1	+	ACIADtRNAIle_5	ACIADtRNAIle_5	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
421	ICR	TP	214869	214904	36													NC_005966	3598621	+	Acinetobacter sp. ADP1	
422	CR	CDS	214905	214980	76	-1	+	ACIADtRNAAla_6	ACIADtRNAAla_6	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
423	ICR	TP	214981	215323	343													NC_005966	3598621	+	Acinetobacter sp. ADP1	
424	CR	CDS	215324	218222	2899	-1	+	ACIADrRNA23S_5	ACIADrRNA23S_5	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
425	ICR	TP	218223	218407	185													NC_005966	3598621	+	Acinetobacter sp. ADP1	
426	CR	CDS	218408	218523	116	-1	+	ACIADrRNA5S_6	ACIADrRNA5S_6	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
427	ICR	TP	218524	218686	163													NC_005966	3598621	+	Acinetobacter sp. ADP1	
428	CR	CDS	218687	219331	645	-1	+	ACIAD0219	ACIAD0219	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
429	ICR	TP	219332	219536	205													NC_005966	3598621	+	Acinetobacter sp. ADP1	
430	CR	CDS	219537	221939	2403	-1	+	ACIAD0220	ACIAD0220	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
431	ICR	TP	221940	222330	391													NC_005966	3598621	+	Acinetobacter sp. ADP1	
432	CR	CDS	222331	222849	519	-1	+	ACIAD0221	ACIAD0221	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
433	ICR	TT	222850	222849	0													NC_005966	3598621	+	Acinetobacter sp. ADP1	
434	CR	CDS	222850	223203	354	-1	-	ACIAD0222	ACIAD0222	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
435	ICR	PT	223204	223203	0													NC_005966	3598621	+	Acinetobacter sp. ADP1	
436	CR	CDS	223204	224541	1338	-1	-	shiA	ACIAD0223	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
437	ICR	PT	224542	224541	0													NC_005966	3598621	+	Acinetobacter sp. ADP1	
438	CR	CDS	224542	224676	135	-1	-	ACIAD0224	ACIAD0224	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
439	ICR	PT	224677	224761	85													NC_005966	3598621	+	Acinetobacter sp. ADP1	
440	CR	CDS	224762	225817	1056	-1	-	dinP	ACIAD0225	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
441	ICR	PT	225818	225813	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
442	CR	CDS	225814	226608	795	-1	-	ACIAD0226	ACIAD0226	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
443	ICR	PT	226609	226649	41													NC_005966	3598621	+	Acinetobacter sp. ADP1	
444	CR	CDS	226650	228047	1398	-1	-	ACIAD0228	ACIAD0228	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
445	ICR	PT	228048	228176	129													NC_005966	3598621	+	Acinetobacter sp. ADP1	
446	CR	CDS	228177	228794	618	-1	-	ACIAD0229	ACIAD0229	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
447	ICR	PP	228795	229123	329													NC_005966	3598621	+	Acinetobacter sp. ADP1	
448	CR	CDS	229124	230719	1596	-1	+	ACIAD0230	ACIAD0230	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
449	ICR	TP	230720	230774	55													NC_005966	3598621	+	Acinetobacter sp. ADP1	
450	CR	CDS	230775	231251	477	-1	+	ACIAD0231	ACIAD0231	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
451	ICR	TP	231252	231299	48													NC_005966	3598621	+	Acinetobacter sp. ADP1	
452	CR	CDS	231300	231944	645	-1	+	ACIAD0232	ACIAD0232	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
453	ICR	TP	231945	232175	231													NC_005966	3598621	+	Acinetobacter sp. ADP1	
454	CR	ND	232176	233495	1320	-1	+	ACIAD0233	ACIAD0233	+	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
455	ICR	TP	233496	233652	157													NC_005966	3598621	+	Acinetobacter sp. ADP1	
456	CR	CDS	233653	235869	2217	-1	+	parC	ACIAD0234	-	-	L 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
457	ICR	TP	235870	236015	146													NC_005966	3598621	+	Acinetobacter sp. ADP1	
458	CR	CDS	236016	237695	1680	-1	+	fadD	ACIAD0235	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
459	ICR	TT	237696	237750	55													NC_005966	3598621	+	Acinetobacter sp. ADP1	
460	CR	ND	237751	238161	411	-1	-	ACIAD0236	ACIAD0236	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
461	ICR	PP	238162	238241	80													NC_005966	3598621	+	Acinetobacter sp. ADP1	
462	CR	CDS	238242	238640	399	-1	+	ACIAD0237	ACIAD0237	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
463	ICR	TP	238641	238766	126													NC_005966	3598621	+	Acinetobacter sp. ADP1	
464	CR	ND	238767	239294	528	-1	+	ppa	ACIAD0239	+	-	C 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
465	ICR	TT	239295	239384	90													NC_005966	3598621	+	Acinetobacter sp. ADP1	
466	CR	CDS	239385	240686	1302	-1	-	ACIAD0240	ACIAD0240	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
467	ICR	PP	240687	241308	622													NC_005966	3598621	+	Acinetobacter sp. ADP1	
468	CR	CDS	241309	242133	825	-1	+	ACIAD0241	ACIAD0241	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
469	ICR	TT	242134	242201	68													NC_005966	3598621	+	Acinetobacter sp. ADP1	
470	CR	rRNA	242202	243689	1488	-1	-	ACIAD0242	ACIAD0242	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
471	ICR	PT	243690	243758	69													NC_005966	3598621	+	Acinetobacter sp. ADP1	
