OrgName	seqLen	oriSP	oriEP	Ter	
NC_002745	2814816	2814603	516	1407559	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
4080	CR	CDS	2160973	2161701	-	+	652902	-	
4082	CR	CDS	2161722	2162075	-	+	652528	-	
4084	CR	CDS	2162242	2163372	-	+	651231	-	
4086	CR	CDS	2163393	2164022	-	+	650581	-	
4088	CR	CDS	2164050	2165288	-	-	649315	-	
4090	CR	CDS	2165315	2165839	-	+	648764	-	
4092	CR	CDS	2165946	2166365	-	-	648238	-	
4094	CR	CDS	2166362	2167408	-	-	647195	-	
4096	CR	CDS	2167492	2168328	-	-	646275	-	
4098	CR	CDS	2168315	2169391	-	-	645212	-	
4100	CR	CDS	2169392	2169991	-	+	644612	-	
4102	CR	CDS	2170338	2170592	-	+	644011	-	
4104	CR	CDS	2170710	2172026	-	-	642577	-	
4106	CR	CDS	2172273	2173700	-	-	640903	-	
4108	CR	ND	2173938	2174276	-	-	640327	-	
4110	CR	CDS	2174362	2175621	-	-	638982	-	
4112	CR	CDS	2176087	2176947	-	-	637656	-	
4114	CR	CDS	2177165	2177686	+	-	636917	-	
4116	CR	CDS	2177795	2179405	-	-	635198	-	
4118	CR	CDS	2179741	2180271	-	-	634332	-	
4120	CR	CDS	2180383	2181243	-	+	633360	-	
4122	CR	CDS	2181668	2182471	+	+	632132	-	
4124	CR	CDS	2182602	2183273	-	-	631330	-	
4126	CR	CDS	2183672	2184865	-	-	629738	-	
4128	CR	CDS	2184865	2186049	-	+	628554	-	
4130	CR	CDS	2186360	2186830	+	-	627773	-	
4132	CR	tRNA	2186982	2187332	-	-	627271	-	
4134	CR	CDS	2187346	2188647	-	-	625956	-	
4136	CR	tRNA	2188926	2189588	-	-	625015	-	
4138	CR	tRNA	2189902	2190612	+	-	623991	-	
4140	CR	CDS	2190733	2191176	-	-	623427	-	
4142	CR	CDS	2191376	2191789	-	+	622814	-	
4144	CR	CDS	2192246	2193619	-	+	620984	-	
4146	CR	CDS	2194291	2194521	-	-	620082	-	
4148	CR	CDS	2194552	2195490	-	-	619113	-	
4150	CR	tRNA	2195926	2196591	-	-	618012	-	
4152	CR	CDS	2196743	2197063	+	+	617540	-	
4154	CR	CDS	2197065	2198042	+	-	616561	-	
4156	CR	CDS	2198308	2198781	+	-	615822	-	
4158	CR	CDS	2198997	2199659	-	-	614944	-	
4160	CR	CDS	2200193	2200924	+	-	613679	-	
4162	CR	CDS	2201050	2201832	-	-	612771	-	
4164	CR	CDS	2201983	2202360	-	+	612243	-	
4166	CR	CDS	2202367	2204259	-	-	610344	-	
4168	CR	CDS	2204256	2205341	-	-	609262	-	
4170	CR	miscRNA	2205452	2206111	+	-	608492	-	
4172	CR	CDS	2206973	2207164	+	-	607439	-	
4174	CR	CDS	2207081	2207263	-	+	607340	-	
4176	CR	CDS	2207165	2207335	+	-	607268	-	
4178	CR	CDS	2207322	2207486	+	+	607117	-	
4180	CR	miscRNA	2208144	2209001	-	-	605602	-	
4182	CR	CDS	2209069	2209851	-	+	604752	-	
4184	CR	CDS	2210083	2211888	-	+	602715	-	
4186	CR	CDS	2212356	2212511	+	+	602092	-	
4188	CR	CDS	2212569	2214107	+	-	600496	-	
4190	CR	CDS	2214142	2216274	+	-	598329	-	
4192	CR	CDS	2216286	2216720	+	+	597883	-	
4194	CR	CDS	2216720	2217826	+	-	596777	-	
4196	CR	CDS	2218145	2225590	-	-	589013	-	
4198	CR	CDS	2225868	2227223	-	-	587380	-	
4200	CR	tRNA	2227250	2228182	-	-	586421	-	
4202	CR	tRNA	2228184	2228993	-	-	585610	-	
4204	CR	tRNA	2229182	2230090	-	-	584513	-	
4206	CR	tRNA	2230225	2230300	-	-	584303	-	
4208	CR	tRNA	2230304	2230378	-	-	584225	-	
4210	CR	CDS	2230388	2230471	-	+	584132	-	
4212	CR	CDS	2230501	2230576	-	+	584027	-	
4214	CR	CDS	2230584	2230655	-	-	583948	-	
4216	CR	CDS	2230657	2230731	-	-	583872	-	
4218	CR	CDS	2230742	2230856	-	-	583747	-	
4220	CR	CDS	2230929	2233851	-	-	580752	-	
4222	CR	tRNA	2234321	2235875	-	-	578728	-	
4224	CR	ND	2236331	2237395	-	-	577208	-	
4226	CR	CDS	2237543	2238985	-	-	575618	-	
4228	CR	CDS	2239308	2239781	-	-	574822	-	
4230	CR	CDS	2239880	2241223	-	-	573380	-	
4232	CR	CDS	2241400	2242086	-	+	572517	-	
4234	CR	CDS	2242102	2243289	-	+	571314	-	
4236	CR	CDS	2243333	2243848	-	-	570755	-	
4238	CR	CDS	2244025	2244285	+	-	570318	-	
4240	CR	CDS	2244354	2245724	-	+	568879	-	
4242	CR	CDS	2245960	2246928	-	-	567675	-	
4244	CR	CDS	2246925	2247956	-	+	566647	-	
4246	CR	CDS	2247968	2248951	-	-	565652	-	
4248	CR	CDS	2249343	2250413	-	+	564190	-	
4250	CR	CDS	2250420	2252177	-	+	562426	-	
4252	CR	CDS	2252164	2253357	-	+	561246	-	
4254	CR	CDS	2253459	2255435	+	-	559168	-	
4256	CR	CDS	2255596	2256105	-	-	558498	-	
4258	CR	CDS	2256168	2256407	-	-	558196	-	
4260	CR	CDS	2256420	2256956	-	+	557647	-	
4262	CR	CDS	2257131	2258693	-	-	555910	-	
4264	CR	CDS	2259001	2260008	-	-	554595	-	
4266	CR	CDS	2260243	2261244	-	-	553359	-	
4268	CR	CDS	2261522	2262391	-	-	552212	-	
4270	CR	CDS	2262657	2264069	-	-	550534	-	
4272	CR	CDS	2264087	2265799	-	+	548804	-	
4274	CR	CDS	2265805	2266116	-	+	548487	-	
4276	CR	CDS	2266138	2267118	-	-	547485	-	
4278	CR	CDS	2267122	2268054	-	-	546549	-	
4280	CR	CDS	2268067	2268582	-	-	546021	-	
4282	CR	CDS	2268598	2269026	-	-	545577	-	
4284	CR	CDS	2269393	2270148	-	+	544455	-	
4286	CR	CDS	2270399	2271130	+	-	543473	-	
4288	CR	CDS	2271179	2271328	+	-	543275	-	
4290	CR	CDS	2271415	2271618	-	-	542985	-	
4292	CR	tRNA	2271851	2272699	-	-	541904	-	
4294	CR	tRNA	2272769	2273185	-	-	541418	-	
4296	CR	CDS	2273593	2276022	+	-	538581	-	
4298	CR	tRNA	2276082	2276936	-	-	537667	-	
4300	CR	tRNA	2277147	2277962	-	-	536641	-	
4302	CR	tRNA	2278257	2278682	+	-	535921	-	
4304	CR	tRNA	2279066	2279770	-	-	534833	-	
4306	CR	tRNA	2279807	2281471	-	-	533132	-	
4308	CR	tRNA	2281823	2281993	+	-	532610	-	
4310	CR	tRNA	2282721	2283737	-	-	530866	-	
4312	CR	CDS	2283982	2284647	-	-	529956	-	
4314	CR	CDS	2284611	2285258	-	-	529345	-	
4316	CR	miscRNA	2286509	2286832	-	-	527771	-	
4318	CR	miscRNA	2287213	2287368	-	-	527235	-	
4320	CR	CDS	2287346	2287510	-	+	527093	-	
4322	CR	CDS	2287533	2287859	-	+	526744	-	
4324	CR	CDS	2288704	2289651	+	+	524952	-	
4326	CR	CDS	2289829	2290221	-	-	524382	-	
4328	CR	CDS	2290241	2290678	-	-	523925	-	
4330	CR	CDS	2290918	2291721	-	-	522882	-	
4332	CR	CDS	2291726	2292532	-	-	522071	-	
4334	CR	CDS	2292522	2293382	-	+	521221	-	
4336	CR	CDS	2293379	2294188	-	-	520415	-	
4338	CR	CDS	2294726	2295094	-	-	519509	-	
4340	CR	ND	2295111	2296055	-	+	518548	-	
4342	CR	CDS	2296130	2296519	-	+	518084	-	
4344	CR	CDS	2296543	2296908	-	-	517695	-	
4346	CR	CDS	2296931	2297044	-	+	517559	-	
4348	CR	CDS	2297076	2297294	-	+	517309	-	
4350	CR	CDS	2297487	2298134	-	+	516469	-	
4352	CR	CDS	2298151	2299443	-	-	515160	-	
4354	CR	CDS	2299443	2299883	-	-	514720	-	
4356	CR	CDS	2299900	2300079	-	-	514524	-	
4358	CR	CDS	2300096	2300596	-	-	514007	-	
4360	CR	CDS	2300617	2300976	-	+	513627	-	
4362	CR	CDS	2301007	2301543	-	-	513060	-	
4364	CR	CDS	2301568	2301966	-	-	512637	-	
4366	CR	CDS	2301998	2302183	-	-	512420	-	
4368	CR	CDS	2302206	2302745	-	+	511858	-	
4370	CR	CDS	2302772	2303089	-	-	511514	-	
4372	CR	CDS	2303125	2303493	-	-	511110	-	
4374	CR	tRNA	2303525	2303788	-	-	510815	-	
4376	CR	CDS	2303812	2304021	-	-	510582	-	
4378	CR	tRNA	2304011	2304445	-	-	510158	-	
4380	CR	CDS	2304448	2305101	-	-	509502	-	
4382	CR	CDS	2305125	2305478	-	-	509125	-	
4384	CR	tRNA	2305507	2305785	-	-	508818	-	
4386	CR	CDS	2305852	2306685	-	+	507918	-	
4388	CR	CDS	2306718	2306993	-	+	507610	-	
4390	CR	CDS	2306993	2307616	-	-	506987	-	
4392	CR	CDS	2307643	2308305	-	-	506298	-	
4394	CR	CDS	2308333	2308641	-	-	505962	-	
4396	CR	CDS	2308998	2309387	+	-	505216	-	
4398	CR	CDS	2309578	2310912	-	-	503691	-	
4400	CR	CDS	2311025	2313160	-	+	501443	-	
4402	CR	CDS	2313245	2314222	+	-	500381	-	
4404	CR	CDS	2314403	2315266	+	-	499337	-	
4406	CR	CDS	2315550	2315669	+	-	498934	-	
4408	CR	CDS	2315921	2316829	-	+	497774	-	
4410	CR	CDS	2316962	2317126	+	+	497477	-	
4412	CR	CDS	2317371	2317688	+	+	496915	-	
4414	CR	CDS	2317872	2321039	-	-	493564	-	
4416	CR	CDS	2321156	2322421	-	-	492182	-	
4418	CR	CDS	2322810	2323061	+	+	491542	-	
4420	CR	CDS	2323053	2323817	-	-	490786	-	
4422	CR	CDS	2323979	2324419	+	-	490184	-	
4424	CR	CDS	2324412	2325623	+	+	488980	-	
4426	CR	CDS	2325725	2326075	-	-	488528	-	
4428	CR	CDS	2326652	2327674	-	-	486929	-	
4430	CR	CDS	2327694	2328293	-	-	486310	-	
4432	CR	CDS	2328300	2328533	-	+	486070	-	
4434	CR	CDS	2328539	2328985	-	-	485618	-	
4436	CR	CDS	2328999	2329484	-	-	485119	-	
4438	CR	CDS	2329481	2330740	-	+	483863	-	
4440	CR	CDS	2330803	2331297	+	-	483306	-	
4442	CR	CDS	2331299	2331805	-	-	482798	-	
4444	CR	CDS	2331836	2332840	-	+	481763	-	
4446	CR	CDS	2333010	2333615	-	+	480988	-	
4448	CR	CDS	2333616	2334287	-	-	480316	-	
4450	CR	CDS	2334301	2335083	-	-	479520	-	
4452	CR	tRNA	2335372	2336169	+	-	478434	-	
4454	CR	CDS	2336341	2337111	-	+	477492	-	
4456	CR	CDS	2337188	2337742	-	-	476861	-	
4458	CR	CDS	2337863	2338804	-	-	475799	-	
4460	CR	CDS	2339202	2340110	-	+	474493	-	
4462	CR	CDS	2340324	2341478	-	-	473125	-	
4464	CR	CDS	2341525	2341617	-	-	472986	-	
4466	CR	CDS	2341695	2342600	-	+	472003	-	
4468	CR	CDS	2342860	2343162	+	-	471441	-	
4470	CR	CDS	2343176	2343586	+	-	471017	-	
4472	CR	CDS	2343583	2345298	+	-	469305	-	
4474	CR	CDS	2345311	2345763	+	-	468840	-	
4476	CR	CDS	2345756	2346445	+	+	468158	-	
4478	CR	CDS	2346458	2347072	+	+	467531	-	
4480	CR	CDS	2347264	2347908	+	+	466695	-	
4482	CR	CDS	2348097	2348444	-	-	466159	-	
4484	CR	CDS	2348872	2349198	-	-	465405	-	
4486	CR	CDS	2349262	2350005	-	-	464598	-	
4488	CR	CDS	2350031	2351986	-	-	462617	-	
4490	CR	CDS	2352596	2353399	+	+	461204	-	
4492	CR	CDS	2353417	2353545	-	+	461058	-	
4494	CR	CDS	2353833	2355233	-	+	459370	-	
4496	CR	CDS	2355328	2356410	-	+	458193	-	
4498	CR	CDS	2356658	2357080	+	+	457523	-	
4500	CR	CDS	2357317	2357817	+	+	456786	-	
4502	CR	CDS	2358178	2359131	+	+	455472	-	
4504	CR	CDS	2359223	2360347	-	-	454256	-	
4506	CR	CDS	2360658	2361434	-	+	453169	-	
4508	CR	CDS	2361917	2362390	-	-	452213	-	
4510	CR	CDS	2362390	2365344	-	-	449259	-	
4512	CR	CDS	2365947	2366894	-	-	447709	-	
4514	CR	CDS	2367027	2367824	-	-	446779	-	
4516	CR	CDS	2368209	2368901	+	-	445702	-	
4518	CR	CDS	2368926	2369663	-	-	444940	-	
4520	CR	CDS	2369712	2370041	+	-	444562	-	
4522	CR	CDS	2370486	2371358	+	+	443245	-	
4524	CR	CDS	2371745	2373124	-	+	441479	-	
4526	CR	CDS	2373404	2373760	+	-	440843	-	
4528	CR	CDS	2373757	2373942	+	+	440661	-	
4530	CR	CDS	2374038	2374229	-	-	440374	-	
4532	CR	CDS	2374240	2374875	-	-	439728	-	
4534	CR	CDS	2374950	2375867	-	+	438736	-	
4536	CR	CDS	2376135	2376665	+	+	437938	-	
4538	CR	CDS	2376731	2378335	-	+	436268	-	
4540	CR	CDS	2378665	2379429	+	-	435174	-	
4542	CR	CDS	2379487	2379993	-	-	434610	-	
4544	CR	CDS	2380160	2381539	-	+	433064	-	
4546	CR	CDS	2381698	2382267	-	+	432336	-	
4548	CR	CDS	2382754	2383635	-	+	430968	-	
4550	CR	CDS	2383746	2384867	-	-	429736	-	
4552	CR	CDS	2385143	2386381	-	+	428222	-	
4554	CR	CDS	2386381	2388042	-	+	426561	-	
4556	CR	CDS	2388202	2389086	+	+	425517	-	
4558	CR	CDS	2389328	2389747	+	-	424856	-	
4560	CR	CDS	2390003	2390938	-	-	423665	-	
4562	CR	CDS	2391228	2392487	+	-	422116	-	
4564	CR	CDS	2392553	2393239	-	-	421364	-	
4566	CR	CDS	2393413	2394066	+	-	420537	-	
4568	CR	CDS	2394302	2395321	-	-	419282	-	
4570	CR	CDS	2395351	2395677	-	-	418926	-	
4572	CR	CDS	2395895	2397127	-	+	417476	-	
4574	CR	CDS	2397120	2398019	-	+	416584	-	
4576	CR	CDS	2398250	2398870	-	+	415733	-	
4578	CR	CDS	2398862	2399053	+	-	415550	-	
4580	CR	CDS	2399269	2399877	+	-	414726	-	
4582	CR	ND	2400210	2401418	+	-	413185	-	
4584	CR	CDS	2401466	2402515	-	-	412088	-	
4586	CR	CDS	2402546	2403493	-	+	411110	-	
4588	CR	CDS	2403596	2404081	+	-	410522	-	
4590	CR	CDS	2404078	2404497	+	+	410106	-	
4592	CR	CDS	2404605	2405525	-	-	409078	-	
4594	CR	CDS	2405733	2406371	+	+	408232	-	
4596	CR	CDS	2406617	2408548	-	-	406055	-	
4598	CR	CDS	2408561	2409208	-	+	405395	-	
4600	CR	CDS	2409329	2409883	+	+	404720	-	
4602	CR	CDS	2410110	2411318	-	-	403285	-	
4604	CR	CDS	2411587	2412969	-	-	401634	-	
4606	CR	CDS	2413209	2413664	-	-	400939	-	
4608	CR	CDS	2413859	2414827	+	+	399776	-	
4610	CR	CDS	2415058	2415723	-	-	398880	-	
4612	CR	CDS	2415723	2416778	-	-	397825	-	
4614	CR	CDS	2416914	2417588	+	+	397015	-	
4616	CR	CDS	2417581	2418954	+	+	395649	-	
4618	CR	CDS	2419117	2419560	+	-	395043	-	
4620	CR	CDS	2419557	2420012	+	-	394591	-	
4622	CR	CDS	2420078	2421613	-	+	392990	-	
4624	CR	CDS	2421937	2423535	-	+	391068	-	
4626	CR	CDS	2423852	2425525	+	+	389078	-	
4628	CR	CDS	2425679	2426293	-	-	388310	-	
4630	CR	CDS	2426607	2427122	-	-	387481	-	
4632	CR	CDS	2427313	2428317	+	-	386286	-	
4634	CR	CDS	2428363	2428764	-	-	385839	-	
4636	CR	CDS	2428800	2429795	-	-	384808	-	
4638	CR	CDS	2430067	2430498	-	-	384105	-	
4640	CR	CDS	2430705	2431982	-	-	382621	-	
4642	CR	CDS	2432143	2432766	+	-	381837	-	
4644	CR	CDS	2432812	2433756	+	+	380847	-	
4646	CR	CDS	2433841	2435283	-	-	379320	-	
4648	CR	CDS	2435466	2435849	+	-	378754	-	
4650	CR	CDS	2437337	2439442	+	-	375161	-	
4652	CR	CDS	2439513	2439935	+	+	374668	-	
4654	CR	CDS	2440199	2440555	+	-	374048	-	
4656	CR	CDS	2440873	2442150	-	-	372453	-	
4658	CR	CDS	2442332	2442697	-	-	371906	-	
4660	CR	CDS	2443094	2443540	+	-	371063	-	
4662	CR	ncRNA	2443762	2444184	+	-	370419	-	
4664	CR	CDS	2444291	2445460	-	-	369143	-	
4666	CR	CDS	2445829	2446743	+	-	367860	-	
4668	CR	CDS	2446722	2447462	+	-	367141	-	
4670	CR	CDS	2447720	2448373	-	+	366230	-	
4672	CR	CDS	2448396	2449430	-	+	365173	-	
4674	CR	CDS	2449454	2449906	-	-	364697	-	
4676	CR	CDS	2449926	2450603	-	+	364000	-	
4678	CR	CDS	2450596	2451171	-	+	363432	-	
4680	CR	CDS	2451164	2452723	-	+	361880	-	
4682	CR	CDS	2452713	2456402	-	-	358201	-	
4684	CR	CDS	2456711	2457688	-	+	356915	-	
4686	CR	CDS	2457679	2457993	-	-	356610	-	
4688	CR	CDS	2457997	2460402	-	+	354201	-	
4690	CR	CDS	2460468	2461199	-	-	353404	-	
4692	CR	CDS	2461429	2461965	-	-	352638	-	
4694	CR	CDS	2462199	2463023	-	-	351580	-	
4696	CR	CDS	2463240	2463422	-	-	351181	-	
4698	CR	CDS	2463506	2463973	-	-	350630	-	
4700	CR	CDS	2464159	2465706	-	-	348897	-	
4702	CR	CDS	2466001	2466267	-	-	348336	-	
4704	CR	CDS	2466267	2466518	-	-	348085	-	
4706	CR	CDS	2466791	2467390	-	-	347213	-	
4708	CR	CDS	2467409	2467771	-	-	346832	-	
4710	CR	CDS	2468026	2469276	+	-	345327	-	
4712	CR	CDS	2469373	2470104	-	-	344499	-	
4714	CR	CDS	2470101	2470595	-	-	344008	-	
4716	CR	CDS	2470801	2471580	-	-	343023	-	
4718	CR	CDS	2471701	2473140	-	-	341463	-	
4720	CR	CDS	2473572	2474258	-	-	340345	-	
4722	CR	CDS	2474585	2475451	-	+	339152	-	
4724	CR	CDS	2476080	2477390	+	-	337213	-	
4726	CR	CDS	2477926	2478855	+	-	335748	-	
4728	CR	CDS	2479422	2480369	+	-	334234	-	
4730	CR	CDS	2480371	2481348	+	-	333255	-	
4732	CR	CDS	2481400	2481867	-	-	332736	-	
4734	CR	CDS	2481878	2482570	-	+	332033	-	
4736	CR	CDS	2482581	2483696	-	-	330907	-	
4738	CR	CDS	2483674	2484681	-	-	329922	-	
4740	CR	CDS	2484683	2486041	-	+	328562	-	
4742	CR	CDS	2486019	2486705	-	-	327898	-	
4744	CR	CDS	2487158	2488891	-	-	325712	-	
4746	CR	CDS	2488916	2490679	-	-	323924	-	
4748	CR	CDS	2491386	2491640	+	-	322963	-	
4750	CR	CDS	2491623	2492009	-	-	322594	-	
4752	CR	CDS	2492277	2493419	+	-	321184	-	
4754	CR	CDS	2493479	2494138	+	-	320465	-	
4756	CR	CDS	2494320	2495531	+	-	319072	-	
4758	CR	CDS	2495654	2496127	-	-	318476	-	
4760	CR	CDS	2496240	2496896	+	-	317707	-	
4762	CR	CDS	2496959	2497765	-	-	316838	-	
4764	CR	ncRNA	2498051	2499446	+	-	315157	-	
4766	CR	CDS	2499033	2499446	+	-	315157	-	
4768	CR	CDS	2499585	2501663	+	-	312940	-	
4770	CR	CDS	2501804	2503633	-	-	310970	-	
4772	CR	CDS	2503865	2505361	+	-	309242	-	
4774	CR	CDS	2505453	2506304	-	-	308299	-	
4776	CR	CDS	2506626	2507561	-	-	307042	-	
4778	CR	CDS	2507787	2509187	-	-	305416	-	
4780	CR	CDS	2509481	2510176	-	-	304427	-	
4782	CR	CDS	2510176	2511117	-	-	303486	-	
4784	CR	CDS	2511134	2511769	-	-	302834	-	
4786	CR	CDS	2511766	2512998	-	-	301605	-	
4788	CR	CDS	2513662	2514261	-	-	300342	-	
4790	CR	CDS	2514441	2516078	+	+	298525	-	
4792	CR	CDS	2516387	2517739	+	+	296864	-	
4794	CR	CDS	2517801	2518988	-	+	295615	-	
4796	CR	CDS	2519384	2520160	-	+	294443	-	
4798	CR	CDS	2520153	2520815	-	+	293788	-	
4800	CR	CDS	2521063	2522139	-	+	292464	-	
4802	CR	CDS	2522494	2522760	-	+	291843	-	
4804	CR	CDS	2522760	2523017	-	+	291586	-	
4806	CR	CDS	2523376	2523831	+	+	290772	-	
4808	CR	CDS	2523999	2525576	-	+	289027	-	
4810	CR	CDS	2525771	2526520	+	+	288083	-	
4812	CR	CDS	2526669	2526794	-	+	287809	-	
4814	CR	CDS	2526882	2528075	-	+	286528	-	
4816	CR	CDS	2528087	2528836	-	+	285767	-	
4818	CR	CDS	2528829	2529644	-	+	284959	-	
4820	CR	CDS	2529641	2530510	-	+	284093	-	
4822	CR	CDS	2530507	2531442	-	+	283161	-	
4824	CR	CDS	2531455	2533053	-	-	281550	-	
4826	CR	CDS	2533196	2534497	-	-	280106	-	
4828	CR	CDS	2534490	2535308	-	-	279295	-	
4830	CR	CDS	2535319	2536140	-	+	278463	-	
4832	CR	CDS	2536830	2537597	-	-	277006	-	
4834	CR	CDS	2537697	2538515	-	-	276088	-	
4836	CR	CDS	2538750	2540288	+	-	274315	-	
4838	CR	CDS	2540401	2540823	-	-	273780	-	
4840	CR	CDS	2541275	2541694	-	-	272909	-	
4842	CR	CDS	2541721	2542131	-	-	272472	-	
4844	CR	CDS	2542398	2542910	-	-	271693	-	
4846	CR	CDS	2543070	2543765	-	-	270838	-	
4848	CR	CDS	2544054	2544335	+	-	270268	-	
4850	CR	CDS	2544595	2544786	-	-	269817	-	
4852	CR	CDS	2545347	2546141	-	+	268462	-	
4854	CR	CDS	2546677	2546964	-	+	267639	-	
4856	CR	CDS	2546967	2547293	-	-	267310	-	
4858	CR	CDS	2547293	2548618	-	-	265985	-	
4860	CR	CDS	2548605	2549399	-	-	265204	-	
4862	CR	CDS	2549643	2550416	-	-	264187	-	
4864	CR	CDS	2550528	2551304	-	-	263299	-	
4866	CR	CDS	2551608	2553098	-	+	261505	-	
4868	CR	CDS	2553138	2554469	-	-	260134	-	
4870	CR	CDS	2554471	2554863	-	-	259740	-	
4872	CR	CDS	2555052	2556803	+	-	257800	-	
4874	CR	CDS	2557087	2557353	+	+	257250	-	
4876	CR	CDS	2557497	2557805	+	-	256798	-	
4878	CR	CDS	2557913	2558146	-	-	256457	-	
4880	CR	CDS	2558243	2559319	-	+	255284	-	
4882	CR	CDS	2562483	2563817	-	-	250786	-	
4884	CR	CDS	2564122	2564481	-	-	250122	-	
4886	CR	CDS	2564802	2565545	+	-	249058	-	
4888	CR	CDS	2565756	2566622	-	-	247981	-	
4890	CR	CDS	2566795	2568114	-	-	246489	-	
4892	CR	CDS	2568323	2571208	-	-	243395	-	
4894	CR	CDS	2571889	2575005	-	-	239598	-	
4896	CR	CDS	2575140	2575340	-	-	239263	-	
4898	CR	CDS	2575474	2576832	-	-	237771	-	
4900	CR	CDS	2576949	2578502	-	-	236101	-	
4902	CR	CDS	2578526	2579206	-	-	235397	-	
4904	CR	CDS	2579359	2580123	-	-	234480	-	
4906	CR	CDS	2580288	2580980	-	+	233623	-	
4908	CR	CDS	2581211	2581699	-	-	232904	-	
4910	CR	CDS	2581766	2583589	-	-	231014	-	
4912	CR	CDS	2584066	2585343	-	-	229260	-	
4914	CR	CDS	2585890	2586501	+	-	228102	-	
4916	CR	CDS	2587019	2587714	+	-	226889	-	
4918	CR	CDS	2587716	2588486	+	-	226117	-	
4920	CR	CDS	2588859	2590823	+	-	223780	-	
4922	CR	CDS	2591165	2592244	+	-	222359	-	
4924	CR	CDS	2592349	2592942	-	-	221661	-	
4926	CR	CDS	2592973	2593932	-	-	220671	-	
4928	CR	CDS	2594010	2594444	-	-	220159	-	
4930	CR	CDS	2594670	2594954	+	+	219649	-	
4932	CR	CDS	2595125	2595931	+	-	218672	-	
4934	CR	CDS	2596052	2596723	-	+	217880	-	
4936	CR	CDS	2596930	2597985	+	-	216618	-	
4938	CR	CDS	2598232	2599032	-	-	215571	-	
4940	CR	CDS	2599352	2599987	+	-	214616	-	
4942	CR	CDS	2600002	2600724	+	-	213879	-	
4944	CR	CDS	2600886	2601506	-	-	213097	-	
4946	CR	CDS	2601700	2602191	+	-	212412	-	
4948	CR	CDS	2602684	2603583	-	-	211020	-	
4950	CR	CDS	2603597	2604277	-	-	210326	-	
4952	CR	CDS	2604280	2605323	-	+	209280	-	
4954	CR	CDS	2605873	2606076	+	+	208527	-	
4956	CR	CDS	2606268	2607194	+	+	207409	-	
4958	CR	ncRNA	2607275	2608243	-	-	206360	-	
4960	CR	CDS	2608364	2608720	-	+	205883	-	
4962	CR	CDS	2608762	2609172	-	+	205431	-	
4964	CR	CDS	2609552	2611618	-	+	202985	-	
4966	CR	CDS	2611919	2613658	-	+	200945	-	
4968	CR	CDS	2613709	2614398	-	+	200205	-	
4970	CR	CDS	2614391	2614786	-	+	199817	-	
4972	CR	CDS	2614999	2615886	-	+	198717	-	
4974	CR	CDS	2616044	2616262	+	+	198341	-	
4976	CR	CDS	2616652	2617083	+	+	197520	-	
4978	CR	CDS	2617222	2618499	-	-	196104	-	
4980	CR	CDS	2618754	2619920	+	+	194683	-	
4982	CR	CDS	2620085	2620606	-	+	193997	-	
4984	CR	CDS	2621015	2623120	+	+	191483	-	
4986	CR	CDS	2623189	2623359	-	+	191244	-	
4988	CR	CDS	2623372	2625366	-	+	189237	-	
4990	CR	CDS	2625378	2625605	-	+	188998	-	
4992	CR	CDS	2625821	2628310	-	+	186293	-	
4994	CR	CDS	2628455	2629003	+	-	185600	-	
4996	CR	CDS	2629359	2630903	-	-	183700	-	
4998	CR	CDS	2631093	2631692	-	+	182911	-	
5000	CR	CDS	2631931	2632122	+	-	182481	-	
5002	CR	CDS	2632362	2634770	+	-	179833	-	
5004	CR	CDS	2635308	2635514	+	-	179089	-	
5006	CR	CDS	2635605	2636603	-	-	178000	-	
5008	CR	CDS	2636626	2637780	-	-	176823	-	
5010	CR	CDS	2638208	2639716	-	-	174887	-	
5012	CR	CDS	2639728	2640591	-	+	174012	-	
5014	CR	CDS	2640628	2641755	-	-	172848	-	
5016	CR	CDS	2641761	2643254	-	-	171349	-	
5018	CR	CDS	2643247	2643744	-	-	170859	-	
5020	CR	CDS	2643910	2644677	-	-	169926	-	
5022	CR	CDS	2645038	2646849	-	-	167754	-	
5024	CR	CDS	2647362	2647850	-	-	166753	-	
5026	CR	rRNA	2648126	2648827	-	-	165776	-	
5028	CR	tRNA	2649435	2650490	-	-	164113	-	
5030	CR	tRNA	2650900	2651469	+	-	163134	-	
5032	CR	rRNA	2651847	2652167	+	-	162436	-	
5034	CR	rRNA	2652387	2652617	+	-	161986	-	
5036	CR	tRNA	2652690	2652848	-	-	161755	-	
5038	CR	CDS	2652919	2653296	-	-	161307	-	
5040	CR	CDS	2653313	2654134	-	-	160469	-	
5042	CR	CDS	2654154	2654453	-	-	160150	-	
5044	CR	CDS	2654584	2655141	+	+	159462	-	
5046	CR	CDS	2655134	2655838	+	-	158765	-	
5048	CR	CDS	2655936	2656946	+	-	157657	-	
5050	CR	CDS	2656966	2657796	+	-	156807	-	
5052	CR	CDS	2657943	2658833	-	+	155770	-	
5054	CR	CDS	2658930	2660270	-	+	154333	-	
5056	CR	tRNA	2660264	2661370	-	-	153233	-	
5058	CR	CDS	2661703	2661999	-	-	152604	-	
5060	CR	CDS	2661987	2662355	-	-	152248	-	
5062	CR	CDS	2662370	2662645	-	-	151958	-	
5064	CR	CDS	2662989	2663855	-	-	150748	-	
5066	CR	CDS	2664073	2665137	+	-	149466	-	
5068	CR	CDS	2665292	2665567	+	-	149036	-	
